tact|||1|||53|||36|||0
tact|||2|||53|||58|||0
Isg|||2|||117|||88|||0
v|||2|||156|||88|||0
v|||4|||156|||129|||0
pcountinner|||3|||87|||64|||1
bit_index|||2|||88|||48|||1
memHeight|||3|||89|||59|||1
indices|||2|||103|||73|||1
d_disparity|||2|||105|||63|||1
clamp_min|||2|||109|||62|||1
right_columns|||3|||124|||66|||1
DEBUG|||1|||128|||72|||1
mat|||12|||129|||73|||1
frame|||1|||168|||57|||1
tempval|||2|||67|||38|||2
pcountinner|||2|||87|||46|||2
it|||1|||135|||49|||2
image|||7|||140|||56|||2
devideNum|||2|||148|||48|||2
K|||7|||157|||54|||2
firstIndexToGrab|||2|||169|||49|||2
double|||2|||1|||7|||3
{|||4|||2|||10|||3
,|||8|||4|||9|||3
,|||9|||5|||6|||3
,|||12|||6|||9|||3
const|||10|||33|||11|||3
g_data|||1|||47|||5|||3
d_in|||6|||59|||5|||3
mat_in|||1|||84|||5|||3
long|||4|||87|||6|||3
h_a|||1|||110|||5|||3
Isg|||1|||117|||5|||3
host_a|||1|||125|||5|||3
B|||15|||134|||9|||3
convertKinectDisparityToRegularDisparity_cpu|||1|||150|||1|||3
w|||14|||159|||8|||3
data_col|||3|||171|||5|||3
img_size|||3|||172|||4|||3
u_m|||2|||42|||44|||4
Tau|||2|||50|||40|||4
Tau|||3|||50|||47|||4
Tau|||4|||50|||52|||4
output|||4|||60|||42|||4
score_thr|||2|||66|||41|||4
INCX|||6|||37|||48|||5
INCX|||8|||48|||48|||5
probability|||2|||58|||50|||5
srcData|||6|||85|||43|||5
0.0|||3|||104|||45|||5
INCX|||12|||109|||43|||5
npml|||6|||117|||40|||5
numPerbatch|||5|||148|||44|||5
real|||1|||149|||46|||5
spatial|||7|||152|||50|||5
"|||1|||128|||71|||6
"|||2|||128|||104|||6
"|||3|||161|||167|||6
"|||4|||161|||201|||6
}|||3|||1|||41|||7
b|||14|||33|||51|||7
myId|||5|||35|||43|||7
Y|||4|||39|||45|||7
/|||6|||44|||42|||7
==|||2|||47|||41|||7
j|||4|||54|||47|||7
inner_reps|||2|||57|||42|||7
j|||6|||62|||44|||7
j|||9|||63|||44|||7
db|||2|||68|||48|||7
height|||4|||74|||48|||7
pred|||2|||78|||48|||7
bit_index|||1|||88|||32|||7
devMatX|||2|||89|||38|||7
p|||4|||92|||50|||7
input|||10|||100|||51|||7
nnz|||4|||117|||38|||7
sampleIndex|||2|||151|||40|||7
q|||1|||157|||47|||7
batchSize|||5|||167|||41|||7
start|||4|||170|||42|||7
db|||1|||68|||5|||8
long|||3|||87|||3|||8
count|||4|||72|||73|||9
count|||5|||72|||85|||9
count|||6|||168|||161|||9
count|||7|||168|||197|||9
count|||8|||168|||204|||9
count|||9|||168|||239|||9
;|||10|||2|||35|||10
]|||7|||3|||37|||10
]|||10|||5|||32|||10
0|||9|||7|||31|||10
c|||2|||8|||33|||10
c|||8|||18|||33|||10
+=|||5|||22|||32|||10
c|||14|||27|||34|||10
destination|||2|||31|||35|||10
-|||1|||20|||36|||11
-|||3|||35|||48|||11
-|||5|||44|||48|||11
-|||6|||50|||56|||11
-|||8|||51|||51|||11
-|||9|||51|||53|||11
-|||10|||53|||45|||11
-|||12|||60|||47|||11
-|||15|||89|||47|||11
0|||3|||2|||16|||12
)|||11|||5|||12|||12
dim|||1|||12|||11|||12
d_out|||7|||59|||9|||12
mat_out|||1|||84|||9|||12
bit_stream|||1|||88|||10|||12
areaRes|||1|||90|||11|||12
B|||7|||95|||13|||12
C|||7|||111|||14|||12
output|||11|||116|||5|||12
w1|||8|||164|||227|||13
h1|||8|||164|||234|||13
c1|||10|||164|||239|||13
s1|||2|||164|||250|||13
-1|||14|||167|||190|||13
bit1|||2|||169|||194|||13
w1|||14|||174|||234|||13
h1|||14|||174|||241|||13
c1|||14|||174|||246|||13
w1|||15|||174|||368|||13
h1|||15|||174|||375|||13
c1|||15|||174|||380|||13
getCanBusData|||1|||22|||1|||14
dsubtract_matrix|||1|||27|||1|||14
void|||1|||0|||0|||15
void|||2|||1|||0|||15
void|||3|||2|||0|||15
void|||5|||4|||0|||15
void|||10|||9|||0|||15
void|||12|||11|||0|||15
void|||14|||13|||0|||15
-0.169|||1|||160|||116|||16
of|||2|||161|||172|||16
vec|||10|||162|||181|||16
outputScore|||2|||167|||91|||16
inputScore|||3|||167|||100|||16
outputScore|||3|||167|||170|||16
model|||2|||135|||140|||17
add_index|||1|||154|||132|||17
sr|||4|||163|||130|||17
imagPart|||5|||163|||186|||17
rows|||7|||118|||48|||18
rows|||9|||137|||46|||18
rows|||12|||138|||46|||18
rows|||15|||158|||45|||18
/|||3|||32|||42|||19
/|||4|||34|||48|||19
/|||5|||42|||46|||19
d_in|||5|||44|||44|||19
id|||6|||49|||46|||19
id|||11|||50|||42|||19
d_out|||8|||59|||43|||19
vecY|||3|||65|||46|||19
%|||5|||71|||47|||19
output|||7|||77|||48|||19
dec_index|||4|||88|||34|||19
devMat|||5|||89|||41|||19
long|||12|||95|||51|||19
newvalue|||1|||144|||42|||19
learning_rate|||1|||156|||36|||19
gpu_img_out_r|||1|||172|||24|||19
q|||2|||157|||161|||20
q|||3|||157|||165|||20
q|||4|||157|||169|||20
q|||5|||157|||195|||20
q|||6|||157|||206|||20
classIndex|||2|||167|||147|||21
outputIndex|||4|||167|||156|||21
outputIndex|||5|||167|||181|||21
anchorIndex|||3|||167|||192|||21
outputIndex|||6|||169|||199|||21
outputIndex|||7|||169|||211|||21
max_dist|||3|||170|||197|||21
1.0f|||1|||53|||38|||22
1.0f|||2|||53|||41|||22
expf|||1|||53|||43|||22
0.f|||1|||67|||36|||22
0.0f|||1|||105|||79|||22
floorf|||1|||107|||51|||22
0.0f|||2|||127|||33|||22
sqrtf|||1|||139|||79|||22
0.f|||2|||142|||66|||22
sqrtf|||2|||143|||79|||22
0.5f|||2|||144|||91|||22
powf|||1|||147|||91|||22
0.0f|||3|||150|||85|||22
powf|||2|||152|||92|||22
sqrtf|||3|||152|||105|||22
0.0f|||4|||167|||179|||22
0.00304f|||1|||168|||41|||22
-0.055846456f|||1|||168|||47|||22
-0.668311119f|||1|||168|||53|||22
powf|||3|||168|||72|||22
0.975f|||1|||168|||74|||22
2.0f|||1|||168|||107|||22
1000000000.0f|||1|||170|||35|||22
1000000000.0f|||2|||170|||54|||22
cell|||6|||124|||107|||23
buf|||4|||129|||118|||23
indexInBatch|||2|||130|||97|||23
z|||8|||137|||117|||23
z|||12|||138|||117|||23
e|||5|||142|||96|||23
sumI|||3|||151|||104|||23
gpu_img_in_g|||2|||160|||71|||23
*=|||1|||2|||30|||24
*=|||3|||15|||39|||24
nz|||1|||135|||33|||24
src|||5|||139|||39|||24
gpu_img_in_v|||1|||172|||19|||24
0.499|||1|||160|||124|||25
boxes|||3|||165|||152|||25
im_row|||1|||166|||150|||25
im_row|||2|||166|||197|||25
im_row|||3|||171|||150|||25
im_row|||4|||171|||200|||25
rt|||3|||172|||149|||25
rt|||4|||172|||156|||25
cols|||3|||46|||54|||26
cols|||6|||84|||62|||26
cols|||9|||137|||73|||26
cols|||10|||137|||86|||26
cols|||11|||137|||127|||26
cols|||14|||138|||73|||26
cols|||15|||138|||86|||26
0.331|||1|||160|||120|||27
r_i|||4|||163|||163|||27
q_i|||4|||163|||171|||27
colsB|||2|||134|||49|||28
src|||6|||139|||50|||28
num|||5|||148|||46|||28
drho|||1|||161|||25|||28
drho|||2|||161|||32|||28
drho|||3|||161|||39|||28
drho|||4|||161|||46|||28
drho|||5|||161|||68|||28
drho|||6|||161|||73|||28
cell|||5|||124|||102|||29
dst|||4|||139|||98|||29
dst|||5|||139|||105|||29
dst|||6|||139|||137|||29
dst|||7|||143|||67|||29
dst|||8|||143|||98|||29
dst|||9|||143|||105|||29
dst|||10|||143|||137|||29
inputLength|||2|||130|||59|||30
sumI|||2|||151|||56|||30
DIM|||4|||70|||77|||31
cluster|||9|||72|||82|||31
scale|||6|||81|||69|||31
out_image|||2|||82|||73|||31
RES|||3|||115|||79|||31
neighbors|||2|||121|||73|||31
MeanLogNormalFrame|||2|||144|||68|||31
spatial|||8|||152|||82|||31
:|||3|||78|||73|||32
:|||4|||80|||49|||32
:|||5|||85|||57|||32
:|||9|||146|||70|||32
top_data|||7|||176|||331|||33
top_data|||8|||176|||352|||33
top_data|||9|||176|||400|||33
top_data|||10|||176|||421|||33
top_data|||11|||176|||439|||33
top_data|||15|||177|||317|||33
bottom_data|||5|||177|||349|||33
bottom_data|||6|||177|||414|||33
bottom_data|||11|||178|||349|||33
bottom_data|||12|||178|||414|||33
kComputeActs|||1|||53|||1|||34
upsweep_scan|||1|||60|||1|||34
j|||5|||54|||54|||35
mat|||8|||71|||50|||35
char|||6|||82|||49|||35
memWidth|||3|||89|||43|||35
long|||15|||104|||49|||35
numPerbatch|||1|||141|||45|||35
H|||2|||157|||52|||35
*|||2|||1|||4|||36
*|||7|||4|||4|||36
allAddInplace_cpu|||1|||5|||1|||36
*|||9|||6|||4|||36
*|||14|||9|||4|||36
matColMeanDiv_cpu|||1|||24|||1|||36
doubleArrayScalarDivide_cpu|||1|||32|||1|||36
doubleArrayVectorAdd_cpu|||1|||45|||1|||36
convertFloatToRGBA_cpu|||1|||82|||1|||36
fabsf_clamp_cpu|||1|||109|||1|||36
array|||1|||2|||5|||37
compute_array_square|||1|||55|||1|||37
compute_new_means|||1|||72|||1|||37
devidecountInnerCPU|||1|||87|||1|||37
cpu_sgemm|||1|||95|||1|||37
cpu_matrix_mul|||1|||99|||1|||37
MulMatrixOnCPU|||1|||111|||2|||37
binarize_weights|||1|||122|||1|||37
out|||10|||131|||5|||37
d_acts|||2|||53|||46|||38
0.5|||2|||61|||58|||38
sx|||2|||72|||68|||38
reference|||2|||74|||68|||38
p|||7|||92|||71|||38
k|||13|||93|||71|||38
char|||11|||96|||52|||38
|||||1|||97|||51|||38
c2|||4|||113|||103|||39
y2|||2|||168|||173|||39
bit4|||2|||169|||188|||39
bit2|||2|||169|||192|||39
c2|||14|||174|||221|||39
w2|||15|||174|||343|||39
scale|||1|||4|||8|||40
arr|||1|||5|||5|||40
val|||1|||6|||8|||40
voxelCount|||1|||40|||8|||40
vecY|||1|||65|||5|||40
score|||3|||77|||6|||40
image|||6|||140|||7|||40
in_grad|||1|||143|||5|||40
,|||5|||3|||5|||41
convertEdgeMaskToFloatCpu|||1|||83|||1|||41
gpu_matrix_transpose|||1|||84|||1|||41
SparseMatmul_forward|||1|||103|||1|||41
SparseMatmul_backward|||1|||106|||1|||41
cpu_matrix_mult|||1|||110|||1|||41
C|||11|||114|||5|||41
add_sources_d|||1|||135|||1|||41
left|||2|||124|||96|||42
RES|||10|||126|||104|||42
gpu_img_in_r|||2|||160|||64|||42
[|||15|||8|||44|||43
vec_out|||4|||20|||37|||43
m|||2|||24|||43|||43
value|||4|||25|||43|||43
b|||12|||29|||44|||43
B|||4|||30|||45|||43
x|||15|||35|||41|||43
col|||4|||46|||46|||43
%|||2|||47|||38|||43
+=|||13|||60|||39|||43
/|||10|||71|||40|||43
==|||7|||77|||42|||43
srcData|||2|||80|||38|||43
sizeof|||1|||90|||38|||43
Zsize|||4|||91|||36|||43
;|||3|||0|||32|||44
)|||4|||1|||30|||44
]|||5|||2|||34|||44
=|||12|||7|||30|||44
input|||2|||9|||34|||44
tid|||15|||10|||29|||44
t_id|||3|||11|||28|||44
c|||6|||17|||34|||44
length|||2|||32|||27|||44
x|||12|||34|||29|||44
myId|||3|||35|||30|||44
m|||8|||71|||28|||44
pixel|||1|||144|||25|||44
;|||1|||0|||17|||45
{|||3|||1|||14|||45
<|||3|||2|||19|||45
0|||4|||3|||20|||45
size|||3|||8|||16|||45
size|||13|||29|||16|||45
length|||5|||59|||12|||45
char|||3|||61|||14|||45
m|||3|||62|||13|||45
m|||5|||63|||13|||45
DIM|||1|||70|||15|||45
m|||9|||73|||14|||45
height|||3|||74|||17|||45
columns|||1|||118|||17|||45
occNo|||1|||128|||15|||45
spatial|||1|||136|||18|||45
minc|||1|||154|||13|||45
offset|||1|||118|||55|||46
offset|||2|||118|||75|||46
offset|||3|||118|||84|||46
offset|||4|||118|||95|||46
offset|||5|||118|||104|||46
offset|||7|||141|||84|||46
offset|||8|||141|||98|||46
offset|||10|||173|||164|||46
offset|||11|||173|||187|||46
offset|||12|||173|||210|||46
offset|||13|||173|||233|||46
channels|||2|||166|||74|||47
channels|||5|||171|||74|||47
/|||12|||72|||84|||48
&|||1|||88|||54|||48
pcount|||2|||91|||73|||48
maxhd|||3|||102|||55|||48
indices|||4|||106|||77|||48
RES|||8|||126|||82|||48
of|||1|||128|||76|||48
pixel|||7|||144|||70|||48
data_i|||1|||153|||47|||49
data_i|||2|||153|||69|||49
data_i|||3|||153|||97|||49
r_i|||2|||163|||102|||49
q_i|||2|||163|||128|||49
r_i|||3|||163|||149|||49
q_i|||3|||163|||151|||49
sy|||2|||72|||80|||50
t|||3|||146|||78|||50
sLength|||2|||149|||75|||50
convLength|||2|||151|||42|||50
filterLength|||2|||151|||71|||50
samplesLength|||2|||151|||94|||50
4|||6|||165|||68|||50
print|||2|||161|||170|||51
dy|||1|||175|||180|||51
unsigned|||3|||35|||3|||52
unsigned|||7|||61|||3|||52
-|||11|||60|||33|||53
-|||13|||60|||56|||53
]|||2|||1|||34|||54
]|||8|||3|||42|||54
}|||10|||5|||37|||54
t_id|||4|||11|||32|||54
INCX|||2|||14|||37|||54
INCX|||4|||15|||37|||54
dstData|||2|||80|||33|||54
devMat|||4|||89|||32|||54
input|||9|||100|||42|||54
d_label|||1|||107|||21|||54
mean|||3|||122|||38|||54
Delta|||1|||168|||39|||54
▁|||1|||128|||73|||55
▁|||4|||128|||81|||55
▁|||5|||128|||83|||55
n|||3|||5|||11|||56
n|||5|||16|||11|||56
n|||7|||17|||16|||56
n|||9|||24|||11|||56
n|||13|||34|||8|||56
k_x|||6|||67|||47|||57
IND|||2|||82|||66|||57
/|||14|||87|||63|||57
p|||8|||92|||76|||57
A|||10|||95|||73|||57
npml|||8|||117|||57|||57
0.07|||2|||118|||71|||57
indexOutBatch|||1|||130|||62|||57
rows|||10|||137|||71|||57
rows|||13|||138|||71|||57
median|||2|||144|||62|||57
sumQ|||2|||151|||60|||57
assert|||4|||174|||62|||57
square|||1|||2|||1|||58
add|||1|||3|||1|||58
