RES|||4|||772|||55|||0
RES|||8|||774|||40|||0
RES|||9|||774|||52|||0
image|||5|||806|||73|||0
grayValue|||2|||795|||88|||1
coef|||4|||1039|||91|||1
summ|||2|||1090|||77|||1
d_regularDisparityPitch|||3|||1175|||69|||1
filters|||12|||1199|||98|||1
q_i|||15|||1352|||70|||1
labels|||4|||1397|||88|||1
<<|||12|||1473|||73|||1
IJ|||2|||772|||41|||2
IJ|||3|||772|||47|||2
IJ|||4|||772|||52|||2
IJ|||5|||772|||57|||2
IJ|||6|||772|||64|||2
NJ|||2|||772|||71|||2
IJ|||14|||774|||49|||2
NJ|||4|||776|||32|||2
NJ|||6|||884|||70|||2
edad|||2|||594|||37|||3
edad|||3|||594|||47|||3
edad|||4|||594|||56|||3
edad|||5|||597|||14|||3
edad|||6|||597|||24|||3
edad|||7|||597|||33|||3
edad|||11|||600|||12|||3
prB|||2|||246|||33|||4
-=|||6|||324|||40|||4
bid|||15|||384|||38|||4
szbeg|||2|||419|||34|||4
output|||11|||431|||38|||4
idy|||12|||493|||33|||4
pn|||2|||510|||35|||4
curr_decision|||5|||520|||23|||4
memHeight|||5|||528|||28|||4
maxval|||8|||571|||35|||4
char|||15|||584|||33|||4
possible_plaintext_str_cuda|||3|||588|||27|||4
grad|||1|||677|||31|||4
fmin|||1|||704|||37|||4
RES|||2|||772|||39|||4
offset|||7|||799|||36|||4
RES|||15|||884|||39|||4
ELEMENT_INDEX|||8|||896|||32|||4
filter|||12|||1190|||36|||4
128|||1|||1302|||92|||5
128|||2|||1302|||117|||5
128|||3|||1306|||67|||5
128|||4|||1306|||92|||5
128|||5|||1311|||22|||5
128|||6|||1312|||22|||5
128|||7|||1522|||51|||5
128|||8|||1522|||74|||5
128|||9|||1522|||85|||5
128|||10|||1522|||107|||5
128|||11|||1527|||20|||5
128|||12|||1527|||43|||5
128|||13|||1527|||54|||5
128|||14|||1527|||76|||5
128|||15|||1528|||19|||5
4|||4|||584|||27|||6
4|||6|||589|||5|||6
4|||8|||1057|||48|||6
4|||9|||1057|||95|||6
4|||11|||1059|||33|||6
4|||12|||1059|||80|||6
4|||15|||1062|||60|||6
xq|||1|||1156|||9|||7
xq|||3|||1159|||46|||7
Lq|||1|||1340|||23|||7
Lq|||2|||1341|||67|||7
Lq|||3|||1341|||81|||7
r_q|||2|||1341|||86|||7
xq|||7|||1341|||88|||7
Lq|||4|||1341|||94|||7
q_q|||2|||1341|||106|||7
r_q|||3|||1341|||126|||7
q_q|||3|||1341|||128|||7
q_q|||4|||1341|||136|||7
r_q|||4|||1341|||140|||7
r_q|||5|||1343|||9|||7
Lq|||5|||1343|||52|||7
Lq|||6|||1343|||66|||7
xq|||8|||1343|||73|||7
Lq|||7|||1343|||79|||7
q_q|||6|||1343|||91|||7
r_q|||7|||1343|||111|||7
q_q|||7|||1343|||113|||7
q_q|||8|||1343|||121|||7
r_q|||8|||1343|||125|||7
r_q|||10|||1348|||37|||7
xq|||9|||1348|||39|||7
Lq|||10|||1348|||45|||7
q_q|||10|||1348|||57|||7
r_q|||11|||1348|||77|||7
q_q|||11|||1348|||79|||7
q_q|||12|||1348|||87|||7
r_q|||12|||1348|||91|||7
r_q|||13|||1352|||14|||7
q_q|||13|||1352|||34|||7
r_q|||14|||1352|||54|||7
q_q|||14|||1352|||56|||7
r_q|||15|||1352|||68|||7
=|||2|||2|||4|||8
]|||2|||3|||4|||8
+=|||3|||4|||4|||8
0|||4|||8|||4|||8
=|||8|||11|||4|||8
]|||10|||12|||4|||8
*=|||3|||13|||4|||8
=|||11|||16|||4|||8
=|||14|||19|||4|||8
*=|||6|||21|||4|||8
+=|||6|||27|||4|||8
truth|||3|||444|||4|||8
batchOutJump|||6|||934|||2|||8
GraphSum_forward|||1|||1036|||1|||8
truth|||7|||1121|||4|||8
elem|||11|||1224|||4|||8
convLayer_forward|||1|||1261|||1|||8
scaleClamp|||15|||1606|||3|||8
tid|||13|||42|||4|||9
col|||1|||223|||4|||9
tact|||2|||269|||43|||10
f_target|||3|||357|||40|||10
/=|||1|||380|||64|||10
jsz|||2|||419|||38|||10
score|||7|||431|||43|||10
srcDiff|||3|||500|||37|||10
maxval|||9|||571|||40|||10
auto|||2|||817|||45|||10
f|||5|||837|||45|||10
right|||3|||865|||58|||10
▁|||15|||908|||52|||10
uidx|||5|||1013|||40|||10
uidx|||6|||1013|||62|||10
max_coordinate|||4|||1062|||54|||10
in_grad|||4|||1085|||59|||10
pixel|||6|||1090|||41|||10
Q|||4|||1190|||41|||10
dx|||2|||1199|||126|||10
dx|||3|||1202|||105|||10
add|||3|||1231|||35|||10
dpsi|||2|||1314|||59|||10
mult|||1|||1553|||36|||10
dx|||7|||1592|||138|||10
dx|||8|||1592|||234|||10
dx|||9|||1594|||123|||10
dx|||10|||1594|||219|||10
dx|||11|||1596|||108|||10
dx|||12|||1596|||204|||10
curr_decision|||3|||518|||54|||11
0.07|||1|||625|||79|||11
Iss|||2|||784|||69|||11
the|||2|||908|||62|||11
d|||4|||960|||78|||11
ns|||8|||984|||78|||11
d_regularDisparityPitch|||4|||1177|||54|||11
data_j|||6|||1219|||63|||11
forward|||5|||1294|||81|||11
0.299|||1|||1302|||57|||11
0.5|||1|||321|||27|||12
0.5|||4|||322|||33|||12
0.5|||8|||1273|||135|||12
0.5|||10|||1275|||120|||12
n|||1|||14|||4|||13
dim|||6|||60|||4|||13
u|||1|||62|||4|||13
-=|||3|||65|||4|||13
k|||1|||80|||4|||13
A|||3|||126|||4|||13
dsubtract_matrix|||1|||129|||1|||13
myId|||7|||171|||3|||13
myId|||10|||172|||3|||13
id|||12|||249|||3|||13
Tau|||5|||256|||3|||13
upsweep_scan|||1|||315|||1|||13
x_outer_prod|||4|||341|||0|||13
kmeans_average|||1|||379|||1|||13
idy|||8|||493|||3|||13
trans_pos|||7|||497|||2|||13
pcountinner|||6|||513|||2|||13
memWidth|||10|||529|||2|||13
memWidth|||12|||530|||2|||13
compCount|||2|||532|||3|||13
Xsize|||7|||543|||3|||13
pcount|||4|||545|||3|||13
char|||14|||584|||4|||13
keyCharPtr|||4|||586|||2|||13
3|||13|||629|||4|||13
3|||14|||630|||4|||13
3|||15|||631|||4|||13
start|||2|||644|||4|||13
maxhd|||4|||649|||3|||13
jj|||6|||655|||4|||13
ind_in|||4|||688|||2|||13
d_ind_sub|||4|||690|||0|||13
d_label_sub|||4|||691|||0|||13
channel|||5|||779|||4|||13
iN|||11|||831|||3|||13
neighbors|||4|||832|||4|||13
weights|||7|||844|||4|||13
MASK_RADIUS|||1|||891|||2|||13
neighbors|||9|||941|||4|||13
src|||4|||1037|||4|||13
apply_grayscale|||1|||1045|||1|||13
numPerbatch|||5|||1059|||2|||13
element_c|||7|||1074|||2|||13
host_inputArray3|||8|||1079|||0|||13
GraphSum_backward|||1|||1080|||1|||13
currentFrame|||8|||1095|||3|||13
M|||8|||1112|||4|||13
sampleIndex|||9|||1183|||3|||13
filter|||13|||1193|||3|||13
data_i|||4|||1219|||2|||13
data_i|||8|||1223|||2|||13
si|||11|||1356|||2|||13
im_row|||7|||1418|||2|||13
rt|||10|||1531|||3|||13
-|||1|||95|||25|||14
/|||7|||155|||25|||14
3|||3|||216|||21|||14
transposed|||3|||277|||28|||14
input|||12|||299|||29|||14
height|||1|||320|||22|||14
0.5|||3|||322|||26|||14
x_average|||2|||338|||21|||14
height|||5|||409|||29|||14
ns|||1|||418|||20|||14
diff|||6|||444|||29|||14
out_image|||4|||475|||25|||14
devMatX|||8|||528|||20|||14
perimeter|||8|||538|||20|||14
jj|||2|||653|||28|||14
indices|||3|||655|||27|||14
indices|||8|||680|||27|||14
nx|||12|||730|||27|||14
rows|||13|||795|||29|||14
mask_size|||1|||890|||20|||14
imageH|||1|||959|||19|||14
imageW|||11|||968|||25|||14
ns|||5|||984|||29|||14
ib|||5|||990|||25|||14
indices|||13|||1039|||27|||14
out_grad|||5|||1088|||25|||14
pixel|||5|||1090|||26|||14
width_N|||2|||1105|||25|||14
pred|||6|||1118|||29|||14
totalPixels|||11|||1217|||24|||14
r_q|||1|||1341|||24|||14
imagPart|||6|||1343|||18|||14
Lq|||13|||1352|||22|||14
c_im|||3|||1411|||20|||14
threshold|||1|||1423|||22|||14
bit0|||1|||1471|||25|||14
0x01|||9|||1473|||20|||14
c_im|||11|||1508|||20|||14
gpu_img_in_v|||4|||1527|||15|||14
return|||10|||532|||77|||15
Pvalue|||4|||739|||83|||15
right|||2|||860|||81|||15
line|||2|||908|||66|||15
frontJump|||2|||925|||71|||15
it|||2|||984|||86|||15
gray|||1|||1046|||93|||15
gray|||6|||1050|||90|||15
in_grad|||3|||1083|||82|||15
devideNum|||4|||1145|||80|||15
I|||2|||1182|||79|||15
dx|||4|||1204|||91|||15
patchSize|||4|||1217|||72|||15
elem|||10|||1219|||69|||15
q_i|||11|||1348|||73|||15
0.344|||1|||1522|||66|||15
anchorCy|||5|||1596|||86|||15
step|||4|||1620|||91|||15
pos|||1|||489|||39|||16
pos|||2|||489|||64|||16
pos|||3|||493|||17|||16
pos|||4|||493|||42|||16
pos|||6|||495|||28|||16
pos|||10|||817|||56|||16
pos|||11|||817|||61|||16
pos|||13|||817|||76|||16
pos|||14|||817|||83|||16
pos|||15|||817|||90|||16
==|||6|||235|||7|||17
N_mobil|||2|||253|||4|||17
==|||12|||287|||7|||17
-1|||6|||435|||6|||17
N_mobil|||5|||594|||4|||17
init_image_array_CPU|||1|||805|||1|||17
uidx|||11|||1021|||6|||17
w1|||12|||1364|||5|||17
;|||2|||1|||11|||18
*|||3|||5|||8|||18
y|||1|||14|||12|||18
double|||4|||23|||7|||18
*|||12|||38|||8|||18
