)|||35|||5|||8|||0
)|||40|||6|||25|||0
)|||64|||9|||108|||1
)|||126|||14|||181|||1
)|||129|||14|||202|||1
)|||169|||17|||174|||1
)|||170|||17|||185|||1
)|||228|||25|||146|||1
site_def|||1|||1|||5|||2
function|||1|||13|||0|||2
update_halo_kernel3_minus_4_b_c_wrapper|||1|||13|||2|||2
z|||9|||17|||35|||3
z|||10|||17|||72|||3
z|||11|||17|||76|||3
z|||12|||17|||80|||3
z|||13|||17|||109|||3
z|||14|||17|||136|||3
DEBUG_Z|||1|||17|||138|||3
z|||15|||17|||171|||3
z|||16|||17|||184|||3
z|||17|||17|||197|||3
z|||18|||17|||212|||3
data_cols|||4|||16|||169|||4
,|||138|||17|||179|||4
,|||162|||25|||55|||4
,|||163|||25|||106|||4
,|||164|||25|||108|||4
*|||18|||4|||25|||5
*|||25|||6|||19|||5
*|||31|||9|||10|||5
*|||33|||10|||8|||5
*|||34|||10|||18|||5
*|||36|||11|||29|||5
*|||37|||11|||30|||5
restrict|||1|||13|||6|||5
*|||56|||13|||10|||5
restrict|||2|||13|||11|||5
*|||57|||13|||16|||5
restrict|||3|||13|||17|||5
*|||66|||14|||13|||5
*|||87|||16|||25|||5
*|||94|||17|||26|||5
matrix|||1|||5|||0|||6
concat_matrix|||1|||5|||1|||6
matrix|||2|||5|||3|||6
matrix|||3|||5|||6|||6
matrix|||4|||5|||17|||6
ptr_double|||1|||13|||62|||7
ptr_double|||2|||13|||81|||7
#pragma|||2|||6|||35|||8
omp|||2|||6|||36|||8
parallel|||2|||12|||31|||8
#pragma|||6|||12|||55|||8
omp|||6|||12|||56|||8
#pragma|||7|||13|||27|||8
omp|||7|||13|||28|||8
parallel|||3|||13|||29|||8
data_range|||1|||16|||21|||9
i|||155|||16|||130|||9
hist|||1|||19|||20|||9
src_end|||1|||24|||20|||9
=|||23|||3|||166|||10
*|||21|||5|||57|||11
*|||39|||11|||57|||11
*|||95|||17|||47|||11
*|||109|||23|||51|||11
*|||114|||24|||37|||11
&|||1|||4|||70|||12
&|||2|||9|||73|||12
&|||3|||9|||85|||12
&|||5|||9|||146|||12
&|||6|||9|||158|||12
&|||9|||17|||100|||12
&|||10|||23|||68|||12
&|||11|||24|||51|||12
&|||12|||24|||61|||12
&|||13|||24|||75|||12
&|||14|||24|||85|||12
&|||16|||25|||140|||12
{|||45|||11|||301|||13
{|||59|||14|||275|||13
int|||16|||7|||7|||14
int|||18|||7|||14|||14
int|||19|||8|||8|||14
int|||21|||8|||15|||14
int|||28|||11|||13|||14
int|||42|||12|||8|||14
int|||57|||16|||14|||14
int|||66|||18|||8|||14
int|||67|||18|||14|||14
int|||69|||19|||6|||14
